,ocp_jl_low_los,ocp_jl_total,ocp_wr_low_los,ocp_wr_total,ocp_hd_low_los,ocp_hd_total,class_mild,need,placement
650,187,292,78,157,160,385,1,1,home detention
651,187,292,78,157,160,385,1,1,home detention
652,187,292,78,157,160,385,1,1,home detention
653,187,292,78,157,160,385,1,1,home detention
654,187,292,78,157,160,385,1,1,home detention
655,187,292,78,157,160,385,1,1,home detention
656,187,292,78,157,160,385,1,0,jail
657,187,292,78,157,160,385,1,0,jail
658,187,292,78,157,160,385,1,0,home detention
659,187,292,78,157,160,385,1,0,home detention
660,186,294,70,157,161,387,0,1,home detention
661,186,294,70,157,161,387,0,1,home detention
662,186,294,70,157,161,387,0,0,jail
663,186,294,70,157,161,387,1,1,jail
664,186,294,70,157,161,387,1,1,home detention
665,186,294,70,157,161,387,1,0,jail
666,186,294,70,157,161,387,1,0,jail
667,186,294,70,157,161,387,1,0,jail
668,186,294,70,157,161,387,1,0,jail
669,186,294,70,157,161,387,1,0,jail
670,186,294,70,157,161,387,1,0,jail
671,194,299,64,153,157,387,0,1,jail
672,194,299,64,153,157,387,0,1,jail
673,194,299,64,153,157,387,0,0,jail
674,194,299,64,153,157,387,0,0,jail
675,194,299,64,153,157,387,1,1,home detention
676,194,299,64,153,157,387,1,1,home detention
677,194,299,64,153,157,387,1,0,jail
678,194,299,64,153,157,387,1,0,jail
679,197,305,57,152,155,388,0,1,jail
680,197,305,57,152,155,388,0,1,jail
681,197,305,57,152,155,388,0,0,jail
682,197,305,57,152,155,388,0,0,jail
683,197,305,57,152,155,388,0,0,jail
684,197,305,57,152,155,388,1,0,jail
685,197,305,57,152,155,388,1,0,jail
686,197,305,57,152,155,388,1,0,jail
687,197,305,57,152,155,388,1,0,home detention
688,197,305,57,152,155,388,1,0,home detention
689,203,310,57,145,152,387,0,1,work release
690,203,310,57,145,152,387,0,1,work release
691,203,310,57,145,152,387,0,0,work release
692,203,310,57,145,152,387,1,1,work release
693,203,310,57,145,152,387,1,1,work release
694,203,310,57,145,152,387,1,0,work release
695,203,310,57,145,152,387,1,0,work release
696,203,310,57,145,152,387,1,0,work release
697,203,310,57,145,152,387,1,0,work release
698,203,310,57,145,152,387,1,0,work release
699,201,308,61,155,147,374,0,1,home detention
700,201,308,61,155,147,374,0,0,jail
701,201,308,61,155,147,374,1,0,jail
702,201,308,61,155,147,374,1,0,jail
703,201,308,61,155,147,374,1,0,home detention
704,201,308,61,155,147,374,1,0,home detention
705,201,308,61,155,147,374,1,0,home detention
706,202,308,57,146,147,376,0,0,work release
707,202,308,57,146,147,376,0,0,work release
708,202,308,57,146,147,376,1,1,work release
709,202,308,57,146,147,376,1,1,work release
710,202,308,57,146,147,376,1,0,work release
711,201,301,55,152,144,370,0,0,jail
712,201,301,55,152,144,370,1,1,home detention
713,201,301,55,152,144,370,1,1,home detention
714,201,301,55,152,144,370,1,1,home detention
715,201,301,55,152,144,370,1,1,home detention
716,201,301,55,152,144,370,1,1,home detention
717,201,301,55,152,144,370,1,0,jail
718,201,301,55,152,144,370,1,0,home detention
719,198,304,48,145,141,368,0,1,work release
720,198,304,48,145,141,368,0,1,work release
721,198,304,48,145,141,368,0,0,work release
722,198,304,48,145,141,368,0,0,work release
723,198,304,48,145,141,368,1,1,work release
724,198,304,48,145,141,368,1,1,work release
725,198,304,48,145,141,368,1,1,work release
726,198,304,48,145,141,368,1,1,work release
727,198,304,48,145,141,368,1,1,work release
728,198,304,48,145,141,368,1,0,work release
729,198,304,48,145,141,368,1,0,work release
730,198,304,48,145,141,368,1,0,work release
731,198,304,48,145,141,368,1,0,work release
732,198,304,48,145,141,368,1,0,work release
733,195,307,55,158,134,361,0,0,jail
734,195,307,55,158,134,361,0,0,jail
735,195,307,55,158,134,361,1,1,home detention
736,195,307,55,158,134,361,1,0,jail
737,195,307,55,158,134,361,1,0,home detention
738,193,307,49,158,134,353,0,1,jail
739,193,307,49,158,134,353,0,1,home detention
740,193,307,49,158,134,353,1,1,home detention
741,193,307,49,158,134,353,1,1,home detention
742,193,307,49,158,134,353,1,1,home detention
743,193,307,49,158,134,353,1,0,home detention
744,193,307,49,158,134,353,1,0,home detention
745,193,307,49,158,134,353,1,0,home detention
746,193,307,49,158,134,353,1,0,home detention
747,193,307,49,158,134,353,1,0,home detention
748,190,303,50,154,138,358,0,1,jail
749,190,303,50,154,138,358,1,1,home detention
750,190,303,50,154,138,358,1,0,home detention
751,190,303,50,154,138,358,1,0,home detention
752,190,303,50,154,138,358,1,0,home detention
753,190,306,50,141,135,353,0,1,work release
754,190,306,50,141,135,353,0,0,work release
755,190,306,50,141,135,353,1,1,work release
756,190,306,50,141,135,353,1,1,work release
757,190,306,50,141,135,353,1,1,work release
758,190,306,50,141,135,353,1,0,work release
759,190,306,50,141,135,353,1,0,work release
760,190,306,50,141,135,353,1,0,work release
761,190,306,50,141,135,353,1,0,work release
762,190,306,50,141,135,353,1,0,work release
763,182,305,51,147,135,349,0,1,work release
764,182,305,51,147,135,349,0,1,work release
765,182,305,51,147,135,349,0,1,work release
766,182,305,51,147,135,349,0,0,work release
767,182,305,51,147,135,349,0,0,work release
768,182,305,51,147,135,349,1,1,work release
769,182,305,51,147,135,349,1,1,work release
770,182,305,51,147,135,349,1,1,work release
771,182,305,51,147,135,349,1,0,work release
772,182,305,51,147,135,349,1,0,work release
773,182,305,51,147,135,349,1,0,work release
774,179,299,50,158,133,346,0,1,jail
775,179,299,50,158,133,346,0,0,jail
776,179,299,50,158,133,346,0,0,home detention
777,179,299,50,158,133,346,1,1,home detention
778,179,299,50,158,133,346,1,1,home detention
779,179,299,50,158,133,346,1,1,home detention
780,179,299,50,158,133,346,1,1,home detention
781,179,299,50,158,133,346,1,0,home detention
782,179,299,50,158,133,346,1,0,home detention
783,179,299,50,158,133,346,1,0,home detention
784,179,299,50,158,133,346,1,0,home detention
785,172,298,50,154,140,347,0,1,home detention
786,172,298,50,154,140,347,0,1,home detention
787,172,298,50,154,140,347,0,1,home detention
788,172,298,50,154,140,347,0,1,home detention
789,172,298,50,154,140,347,0,0,jail
790,172,298,50,154,140,347,1,1,home detention
791,172,298,50,154,140,347,1,1,home detention
792,172,298,50,154,140,347,1,1,home detention
793,172,298,50,154,140,347,1,0,home detention
794,172,298,50,154,140,347,1,0,home detention
795,172,298,50,154,140,347,1,0,home detention
796,172,298,50,154,140,347,1,0,home detention
797,167,296,50,154,151,352,0,1,home detention
798,167,296,50,154,151,352,0,1,home detention
799,167,296,50,154,151,352,0,1,home detention
800,167,296,50,154,151,352,0,0,jail
801,167,296,50,154,151,352,0,0,jail
802,167,296,50,154,151,352,0,0,jail
803,167,296,50,154,151,352,1,1,home detention
804,167,296,50,154,151,352,1,1,home detention
805,167,296,50,154,151,352,1,1,home detention
806,167,296,50,154,151,352,1,1,home detention
807,167,296,50,154,151,352,1,1,home detention
808,167,296,50,154,151,352,1,0,jail
809,167,296,50,154,151,352,1,0,home detention
810,167,296,50,154,151,352,1,0,home detention
811,168,303,49,146,156,353,0,1,work release
812,168,303,49,146,156,353,0,1,work release
813,168,303,49,146,156,353,0,1,work release
814,168,303,49,146,156,353,0,1,work release
815,168,303,49,146,156,353,0,0,work release
816,168,303,49,146,156,353,1,1,work release
817,168,303,49,146,156,353,1,1,work release
818,168,303,49,146,156,353,1,1,work release
819,168,303,49,146,156,353,1,1,work release
820,168,303,49,146,156,353,1,0,work release
821,168,303,49,146,156,353,1,0,work release
822,168,303,49,146,156,353,1,0,work release
823,168,303,49,146,156,353,1,0,work release
824,163,298,62,153,156,349,0,1,jail
825,163,298,62,153,156,349,0,0,jail
826,163,298,62,153,156,349,1,1,jail
827,163,298,62,153,156,349,1,1,home detention
828,163,298,62,153,156,349,1,1,home detention
829,163,298,62,153,156,349,1,1,home detention
830,163,298,62,153,156,349,1,0,jail
831,163,298,62,153,156,349,1,0,home detention
832,163,298,62,153,156,349,1,0,home detention
833,163,298,62,153,156,349,1,0,home detention
834,163,298,62,153,156,349,1,0,home detention
835,163,298,62,153,156,349,1,0,home detention
836,168,301,63,148,158,351,0,0,work release
837,168,301,63,148,158,351,1,1,work release
838,168,301,63,148,158,351,1,1,work release
839,168,301,63,148,158,351,1,1,work release
840,168,301,63,148,158,351,1,1,work release
841,168,301,63,148,158,351,1,1,work release
842,168,301,63,148,158,351,1,1,work release
843,168,301,63,148,158,351,1,0,work release
844,168,301,63,148,158,351,1,0,work release
845,168,301,63,148,158,351,1,0,work release
846,168,301,63,148,158,351,1,0,work release
847,168,301,63,148,158,351,1,0,work release
848,162,300,75,152,159,350,0,1,home detention
849,162,300,75,152,159,350,0,1,home detention
850,162,300,75,152,159,350,0,0,jail
851,162,300,75,152,159,350,0,0,jail
852,162,300,75,152,159,350,0,0,jail
853,162,300,75,152,159,350,1,1,home detention
854,162,300,75,152,159,350,1,1,home detention
855,162,300,75,152,159,350,1,0,home detention
856,162,300,75,152,159,350,1,0,home detention
857,162,300,75,152,159,350,1,0,home detention
858,162,300,75,152,159,350,1,0,home detention
859,165,297,75,151,163,350,1,1,home detention
860,165,297,75,151,163,350,1,1,home detention
861,165,297,75,151,163,350,1,1,home detention
862,165,297,75,151,163,350,1,0,home detention
863,165,297,75,151,163,350,1,0,home detention
864,165,297,75,151,163,350,1,0,home detention
865,165,297,75,151,163,350,1,0,home detention
866,159,299,72,151,165,353,0,1,home detention
867,159,299,72,151,165,353,1,1,home detention
868,161,297,72,137,163,352,0,1,work release
869,161,297,72,137,163,352,0,1,work release
870,161,297,72,137,163,352,1,0,work release
871,161,297,72,137,163,352,1,0,work release
872,158,296,73,133,161,347,0,1,work release
873,158,296,73,133,161,347,0,1,work release
874,158,296,73,133,161,347,0,1,work release
875,158,296,73,133,161,347,0,1,work release
876,158,296,73,133,161,347,0,0,work release
877,158,296,73,133,161,347,0,0,work release
878,158,296,73,133,161,347,0,0,work release
879,158,296,73,133,161,347,1,0,work release
880,158,296,73,133,161,347,1,0,work release
881,158,296,73,133,161,347,1,0,work release
882,158,296,73,133,161,347,1,0,work release
883,151,292,85,140,159,342,0,1,work release
884,151,292,85,140,159,342,0,1,work release
885,151,292,85,140,159,342,0,1,work release
886,151,292,85,140,159,342,0,0,work release
887,151,292,85,140,159,342,1,1,work release
888,151,292,85,140,159,342,1,1,work release
889,151,292,85,140,159,342,1,1,work release
890,151,292,85,140,159,342,1,0,work release
891,151,292,85,140,159,342,1,0,work release
892,151,292,85,140,159,342,1,0,work release
893,152,292,91,150,158,341,0,1,home detention
894,152,292,91,150,158,341,0,1,home detention
895,152,292,91,150,158,341,0,0,jail
896,152,292,91,150,158,341,1,1,jail
897,152,292,91,150,158,341,1,1,home detention
898,152,292,91,150,158,341,1,0,home detention
899,152,292,91,150,158,341,1,0,home detention
900,152,292,91,150,158,341,1,0,home detention
901,152,292,91,150,158,341,1,0,home detention
902,152,292,91,150,158,341,1,0,home detention
903,152,292,91,150,158,341,1,0,home detention
904,152,292,91,150,158,341,1,0,home detention
905,152,292,91,150,158,341,1,0,home detention
906,150,293,91,146,166,344,0,0,work release
907,150,293,91,146,166,344,0,0,work release
908,150,293,91,146,166,344,1,1,work release
909,150,293,91,146,166,344,1,1,work release
910,150,293,91,146,166,344,1,0,work release
911,150,293,91,146,166,344,1,0,work release
912,150,293,91,146,166,344,1,0,work release
913,150,292,98,153,165,335,0,1,home detention
914,150,292,98,153,165,335,0,1,home detention
915,150,292,98,153,165,335,0,0,jail
916,150,292,98,153,165,335,0,0,jail
917,150,292,98,153,165,335,1,1,home detention
918,150,292,98,153,165,335,1,1,home detention
919,150,292,98,153,165,335,1,1,home detention
920,150,292,98,153,165,335,1,1,home detention
921,150,292,98,153,165,335,1,1,home detention
922,150,292,98,153,165,335,1,0,jail
923,150,292,98,153,165,335,1,0,jail
924,150,292,98,153,165,335,1,0,home detention
925,152,292,90,146,173,342,0,1,work release
926,152,292,90,146,173,342,0,0,work release
927,152,292,90,146,173,342,0,0,work release
928,152,292,90,146,173,342,1,1,work release
929,152,292,90,146,173,342,1,1,work release
930,152,292,90,146,173,342,1,0,work release
931,152,292,90,146,173,342,1,0,work release
932,152,292,90,146,173,342,1,0,work release
933,148,288,97,155,170,341,0,1,home detention
934,148,288,97,155,170,341,0,1,home detention
935,148,288,97,155,170,341,0,1,home detention
936,148,288,97,155,170,341,0,1,home detention
937,148,288,97,155,170,341,0,1,home detention
938,148,288,97,155,170,341,0,0,jail
939,148,288,97,155,170,341,0,0,jail
940,148,288,97,155,170,341,0,0,home detention
941,148,288,97,155,170,341,0,0,home detention
942,148,288,97,155,170,341,0,0,home detention
943,148,288,97,155,170,341,1,1,home detention
944,148,288,97,155,170,341,1,0,home detention
945,148,288,97,155,170,341,1,0,home detention
946,148,288,97,155,170,341,1,0,home detention
947,148,288,97,155,170,341,1,0,home detention
948,148,287,89,155,184,355,0,1,jail
949,148,287,89,155,184,355,0,1,home detention
950,148,287,89,155,184,355,0,1,home detention
951,148,287,89,155,184,355,0,0,jail
952,148,287,89,155,184,355,0,0,jail
953,148,287,89,155,184,355,0,0,jail
954,148,287,89,155,184,355,0,0,jail
955,148,287,89,155,184,355,0,0,home detention
956,148,287,89,155,184,355,1,1,home detention
957,148,287,89,155,184,355,1,1,home detention
958,148,287,89,155,184,355,1,1,home detention
959,148,287,89,155,184,355,1,1,home detention
960,148,287,89,155,184,355,1,1,home detention
961,148,287,89,155,184,355,1,1,home detention
962,148,287,89,155,184,355,1,1,home detention
963,148,287,89,155,184,355,1,0,home detention
964,148,287,89,155,184,355,1,0,home detention
965,148,287,89,155,184,355,1,0,home detention
966,148,287,89,155,184,355,1,0,home detention
967,150,293,89,148,196,361,0,1,work release
968,150,293,89,148,196,361,0,1,work release
969,150,293,89,148,196,361,0,0,work release
970,150,293,89,148,196,361,0,0,work release
971,150,293,89,148,196,361,0,0,work release
972,150,293,89,148,196,361,1,1,work release
973,150,293,89,148,196,361,1,1,work release
974,150,293,89,148,196,361,1,1,work release
975,150,293,89,148,196,361,1,1,work release
976,150,293,89,148,196,361,1,1,work release
977,150,293,89,148,196,361,1,1,work release
978,150,293,89,148,196,361,1,0,work release
979,150,293,89,148,196,361,1,0,work release
980,150,293,89,148,196,361,1,0,work release
981,150,293,89,148,196,361,1,0,work release
982,148,287,94,156,196,353,0,1,jail
983,148,287,94,156,196,353,1,1,jail
984,148,287,94,156,196,353,1,1,home detention
985,148,287,94,156,196,353,1,1,home detention
986,148,287,94,156,196,353,1,1,home detention
987,148,287,94,156,196,353,1,1,home detention
988,148,287,94,156,196,353,1,1,home detention
989,148,287,94,156,196,353,1,0,home detention
990,148,287,94,156,196,353,1,0,home detention
991,143,287,94,150,198,360,0,1,home detention
992,143,287,94,150,198,360,0,0,jail
993,143,287,94,150,198,360,0,0,jail
994,143,287,94,150,198,360,0,0,jail
995,143,287,94,150,198,360,1,1,home detention
996,143,287,94,150,198,360,1,1,home detention
997,143,287,94,150,198,360,1,1,home detention
998,143,287,94,150,198,360,1,1,home detention
999,143,287,94,150,198,360,1,0,jail
1000,143,287,94,150,198,360,1,0,home detention
1001,143,287,94,150,198,360,1,0,home detention
1002,142,292,89,151,203,357,0,1,home detention
1003,142,292,89,151,203,357,0,0,jail
1004,142,292,89,151,203,357,0,0,jail
1005,142,292,89,151,203,357,1,1,home detention
1006,142,292,89,151,203,357,1,1,home detention
1007,142,292,89,151,203,357,1,1,home detention
1008,142,292,89,151,203,357,1,0,jail
1009,142,292,89,151,203,357,1,0,home detention
1010,142,292,89,151,203,357,1,0,home detention
1011,142,292,89,151,203,357,1,0,home detention
1012,137,290,88,149,210,363,0,1,jail
1013,137,290,88,149,210,363,0,1,home detention
1014,137,290,88,149,210,363,0,1,home detention
1015,137,290,88,149,210,363,0,0,jail
1016,137,290,88,149,210,363,0,0,jail
1017,137,290,88,149,210,363,1,1,jail
1018,137,290,88,149,210,363,1,1,home detention
1019,137,290,88,149,210,363,1,1,home detention
1020,137,290,88,149,210,363,1,1,home detention
1021,137,290,88,149,210,363,1,0,jail
1022,137,290,88,149,210,363,1,0,jail
1023,137,290,88,149,210,363,1,0,home detention
1024,137,290,88,149,210,363,1,0,home detention
1025,137,290,88,149,210,363,1,0,home detention
1026,137,297,80,142,216,369,0,1,work release
1027,137,297,80,142,216,369,0,0,work release
1028,137,297,80,142,216,369,1,1,work release
1029,137,297,80,142,216,369,1,0,work release
1030,137,297,80,142,216,369,1,0,work release
1031,133,293,79,135,219,366,0,1,work release
1032,133,293,79,135,219,366,0,0,work release
1033,133,293,79,135,219,366,1,1,work release
1034,133,293,79,135,219,366,1,1,work release
1035,133,293,79,135,219,366,1,0,work release
1036,133,293,79,135,219,366,1,0,work release
1037,133,293,79,135,219,366,1,0,work release
1038,133,293,79,135,219,366,1,0,work release
1039,133,293,79,135,219,366,1,0,work release
1040,133,293,79,135,219,366,1,0,work release
1041,134,295,89,142,217,361,0,1,work release
1042,134,295,89,142,217,361,0,0,work release
1043,134,295,89,142,217,361,1,1,work release
1044,134,295,89,142,217,361,1,1,work release
1045,134,295,89,142,217,361,1,1,work release
1046,134,295,89,142,217,361,1,0,work release
1047,134,295,89,142,217,361,1,0,work release
1048,134,295,89,142,217,361,1,0,work release
1049,134,295,89,142,217,361,1,0,work release
1050,134,295,89,142,217,361,1,0,work release
1051,125,284,99,152,218,364,0,0,jail
1052,125,284,99,152,218,364,1,1,home detention
1053,125,284,99,152,218,364,1,1,home detention
1054,125,284,99,152,218,364,1,1,home detention
1055,125,284,99,152,218,364,1,0,jail
1056,125,284,99,152,218,364,1,0,jail
1057,125,284,99,152,218,364,1,0,jail
1058,125,284,99,152,218,364,1,0,home detention
1059,125,284,99,152,218,364,1,0,home detention
1060,125,284,99,152,218,364,1,0,home detention
1061,118,289,97,150,222,365,0,1,jail
1062,118,289,97,150,222,365,0,1,jail
1063,118,289,97,150,222,365,0,0,jail
